order_id,node_id,addr_x,addr_y
0,2,1.937737632340609,-0.12732364573913751
1,7,2.930083631193895,0.8975369404051546
2,5,0.8608463762230687,1.109458401201151
3,1,1.097111464879533,0.0735474394155299
4,3,2.8772150815315682,0.1520402672347922
5,7,2.91159188760267,0.9071047789586125
6,7,2.939000875029945,0.9297533639697683
7,4,0.039009620089347455,1.1089473040652276
8,11,2.9419130028763902,1.9240009754855838
9,0,-0.08607432367167187,0.12755443999361177
10,0,-0.06776639619237401,0.08576650363533506
11,10,2.003440108825594,1.9129823534704775
12,2,1.9239326268013255,-0.14579717872573017
13,6,2.1148404947903208,0.9551977007578609
14,8,-0.04639751442938289,1.9905167319749362
15,6,2.0808310244116925,0.8962200654061575
16,2,1.9059353709035036,-0.1257294646001328
17,2,1.8940270846489258,-0.14124221930530903
18,2,1.9228840969944208,-0.09707392414218957
19,6,2.0537761511939694,0.9347680221720616
20,9,0.9321254182670442,1.898157884758743
21,6,2.0972698145583375,0.9200292904011211
22,3,2.908181731043069,0.08478206664736802
23,10,2.003861990890191,1.9361335152514108
24,6,2.078707937531503,0.8798238619288833
25,1,1.0820335873568008,0.009160913842882382
26,4,0.0674805625417344,1.0927889810287252
27,11,2.9292943893476022,1.9982365788799943
28,9,0.9417923010627021,1.92299852586711
29,0,-0.06042473940732772,0.14998330397711107
