id,name,x,y
0,Centro,-0.03763796434579125,0.13521429192297482
1,Bom Retiro,1.0695981825434215,0.029597545259110986
2,Consolação,1.896805592132731,-0.1032016438991392
3,República,2.86742508365046,0.10985284373248053
4,Santa Cecília,0.03033450352296263,1.0624217733388137
5,Higienópolis,0.8561753482887408,1.1409729556485984
6,Liberdade,2.0997327922401263,0.9137017332034828
7,Aclimação,2.90454749016213,0.9050213529560301
8,Paraíso,-0.05872732711213868,2.007426929489671
9,Vila Mariana,0.9795835055926347,1.9373687420594126
10,Moema,2.033555868416714,1.8918481581956126
11,Jardins,2.9376433945605656,1.9599085529881075
